Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18
0.449926458,0.535271033,0.500746842,0.771949613,0.858924412,0.540144331,0.088239053,0.414694439,0.126411428,0.929393351,0.041503846,0.255637193,0.017762088,0.634905879,0.869765931,0.364876292,0.519938121,0.550124295
0.98883793,0.177592835,0.458212379,0.94779302,0.363573151,0.429382035,0.908364284,0.721039771,0.955597563,0.715657022,0.773353594,0.968593991,0.183249592,0.529263203,0.317890595,0.504585306,0.375436377,0.155914901
0.629413293,0.468601783,0.302583909,0.053448395,0.780455503,0.989283053,0.811804698,0.37187742,0.371248374,0.334696406,0.520917995,0.898534413,0.109149013,0.728110802,0.70820981,0.919784373,0.499614086,0.315519044
0.237650707,0.629427904,0.176421748,0.137189122,0.592481313,0.847189157,0.368067234,0.982105673,0.736551687,0.458332024,0.945143687,0.577033246,0.460709915,0.25959032,0.705996069,0.117317825,0.582236693,0.206365433
0.261661369,0.278237015,0.579622172,0.011463059,0.304384362,0.487639982,0.965582741,0.643825512,0.776149072,0.499409213,0.862151141,0.369323904,0.395614883,0.110641521,0.955171828,0.298259785,0.265475715,0.605138152
0.708756067,0.070808741,0.244448134,0.687464283,0.694758318,0.374379338,0.594184264,0.296565611,0.341419936,0.301881208,0.096996608,0.040612479,0.90392773,0.093489365,0.0314402,0.256732997,0.8939159,0.77183648
0.314419409,0.977168202,0.214388412,0.502569022,0.286086126,0.069185391,0.310673076,0.182358516,0.990047598,0.39207994,0.307636285,0.729030233,0.911513491,0.017695583,0.904958536,0.405641787,0.592626756,0.777235847
0.526642003,0.276444703,0.946496681,0.037902614,0.78275224,0.608864393,0.641660835,0.960547444,0.691069744,0.748542306,0.6098602,0.345244536,0.91291772,0.678358917,0.441005135,0.435180093,0.12874898,0.988298393
0.629064232,0.101118358,0.538239914,0.161384277,0.100469782,0.301743921,0.894587267,0.72771612,0.219659556,0.831180011,0.49313672,0.396663375,0.891873493,0.882936257,0.470910114,0.050276326,0.636744354,0.746448183
0.758151457,0.753183165,0.410064445,0.700444561,0.211126989,0.089771907,0.26072248,0.294271352,0.790873627,0.517599009,0.700234291,0.46580488,0.424072006,0.681422634,0.177762619,0.418809142,0.194802157,0.206562895
0.680326275,0.050392031,0.732434005,0.12973545,0.590024944,0.830796563,0.35197333,0.192973374,0.530314048,0.922018216,0.777847433,0.859148588,0.966670957,0.767139455,0.160825413,0.595387673,0.492256185,0.642879561
0.789654667,0.0579368,0.325183897,0.579594572,0.326263793,0.667914653,0.306916001,0.933305692,0.308946495,0.853990344,0.641920331,0.575800817,0.939847851,0.787793063,0.126560075,0.65579625,0.29632732,0.887929427
0.186589957,0.306828968,0.544499456,0.678728235,0.025998399,0.744610933,0.073289329,0.560302228,0.870267291,0.279594623,0.586017313,0.064159131,0.457308894,0.579410918,0.40703243,0.622067465,0.731470684,0.348389511
0.884880825,0.126616372,0.690957833,0.973411291,0.957897198,0.850221772,0.499628457,0.802463887,0.411002484,0.033798605,0.253767602,0.118262928,0.968950788,0.472685266,0.709158853,0.545746576,0.261274559,0.448663318
0.150878565,0.939061372,0.462829118,0.879869962,0.623358088,0.686520273,0.928063131,0.545979268,0.190462127,0.605122763,0.771971098,0.200961392,0.015016961,0.794395777,0.280641729,0.014687684,0.909175693,0.291473383
0.369439003,0.291790173,0.864058456,0.737270352,0.206541897,0.377052228,0.0034921,0.055361646,0.27978054,0.501500991,0.25881839,0.596271998,0.74458335,0.373818888,0.955135563,0.831162871,0.274973393,0.847205126
0.874646613,0.834746149,0.737849339,0.341062275,0.556309252,0.623610404,0.275649238,0.137153139,0.479752824,0.942442761,0.704669456,0.989309257,0.514842731,0.451484596,0.483423912,0.617529995,0.314840368,0.602867202
0.559760613,0.391533275,0.118971014,0.396069963,0.590648948,0.718080204,0.388669208,0.74283991,0.312016615,0.970611146,0.544674102,0.381453677,0.713892546,0.324956796,0.211334047,0.550218007,0.617440256,0.379092681
0.543272789,0.976314901,0.68219042,0.851687423,0.213163008,0.418565808,0.289697858,0.859477245,0.35411208,0.344577615,0.477852434,0.893369267,0.976129302,0.235761143,0.534852806,0.889129697,0.171785148,0.442067274
0.883384861,0.756096737,0.661725527,0.175504242,0.828874416,0.390661483,0.890076914,0.544418748,0.374203464,0.146600225,0.316895241,0.983485059,0.017496044,0.579137168,0.704985491,0.83791675,0.222703039,0.188070097
0.459864774,0.830356502,0.885230349,0.067337537,0.631272437,0.059411961,0.825819026,0.052502573,0.191954648,0.68176929,0.747379235,0.45614422,0.981675223,0.984935864,0.574741818,0.329922468,0.643103649,0.935209537
0.128308182,0.647674935,0.224435597,0.195429674,0.284402895,0.991985334,0.200735005,0.832889055,0.836370579,0.360331371,0.030264239,0.004215982,0.895559442,0.024724254,0.318470663,0.363110452,0.252848623,0.098381469
0.910673572,0.101815174,0.584674899,0.262812819,0.622734116,0.05474919,0.167987863,0.592439207,0.964930453,0.634972127,0.273745326,0.238749542,0.763333363,0.83337068,0.751371202,0.658931353,0.884822434,0.089707074
0.2770489,0.933312642,0.333842642,0.33548593,0.087803209,0.090274156,0.989698691,0.465935868,0.775872959,0.006377037,0.652438697,0.379340871,0.071859189,0.197960607,0.085581594,0.800695079,0.472853131,0.512317582
0.893229993,0.125205671,0.789001772,0.284806771,0.366112341,0.094305018,0.58488064,0.565619773,0.613610036,0.273493429,0.849497944,0.188459062,0.017634707,0.421547853,0.8689488,0.634323329,0.779164258,0.580142641
0.969973478,0.422080573,0.053580196,0.175271315,0.130545941,0.397195609,0.794358757,0.818564714,0.516500793,0.125784066,0.004915883,0.960755859,0.032425362,0.241999338,0.557648714,0.804652428,0.289433698,0.065840259
0.034524332,0.01518954,0.654495691,0.687575098,0.14733377,0.173810368,0.397589266,0.157228595,0.189581551,0.595754785,0.914541605,0.91936854,0.489357995,0.977250165,0.760001433,0.490961164,0.742233056,0.666687331
0.426419363,0.787419122,0.634964143,0.78406769,0.744756244,0.123136859,0.133692857,0.937541622,0.054802589,0.606309496,0.643194905,0.910890657,0.086849892,0.666356632,0.631852128,0.168665706,0.735929775,0.198855417
0.242628758,0.783337294,0.060983479,0.051755023,0.964479725,0.801392084,0.887783927,0.21852888,0.629704494,0.661970934,0.039748034,0.912782347,0.592042833,0.072017655,0.510276926,0.062713547,0.343755529,0.794226474
0.73092588,0.666112405,0.918213446,0.264359371,0.914748194,0.55927418,0.610675347,0.356954404,0.638521138,0.323142921,0.926357521,0.297974802,0.284751066,0.091076586,0.675229242,0.310278697,0.257601218,0.226714063
0.009000493,0.760916938,0.762492346,0.833328317,0.15083591,0.442250385,0.209292085,0.407314164,0.934074378,0.25540993,0.646249738,0.164710235,0.860828913,0.123703187,0.137089455,0.883083592,0.727735448,0.8889204
0.145832069,0.449075482,0.310870391,0.901686077,0.247139324,0.674354009,0.255667642,0.399057789,0.303420381,0.723473611,0.99213551,0.000819821,0.665681473,0.33688038,0.521993281,0.922700925,0.915365342,0.381080034
0.562214311,0.476043891,0.454986593,0.717217997,0.004197468,0.975230934,0.623834065,0.953866326,0.270398096,0.614277434,0.741693636,0.279139008,0.365785308,0.747494089,0.065436462,0.921224218,0.894516408,0.53346401
0.005881701,0.577027584,0.721689726,0.269443315,0.46738849,0.466378576,0.671080135,0.630696868,0.030152995,0.457491011,0.035792893,0.785298934,0.617407077,0.690676964,0.51114578,0.203479071,0.501187244,0.991708469
0.831945233,0.984211656,0.374535156,0.540572675,0.153447941,0.520984861,0.403330775,0.407413826,0.057411306,0.041450633,0.293348165,0.013725722,0.77463894,0.270036801,0.699092918,0.588334637,0.981746199,0.736058408
0.693939258,0.17727999,0.335197013,0.562078132,0.980506348,0.935088357,0.381847255,0.554438046,0.787542877,0.705617963,0.324704693,0.521895446,0.640776716,0.249068808,0.902986383,0.526588116,0.777209097,0.670171043
0.628084541,0.705806131,0.17998599,0.976400642,0.617087597,0.432743824,0.826212895,0.229858064,0.359063937,0.871490739,0.396917927,0.24717444,0.661241178,0.051041894,0.733775953,0.255924934,0.076550326,0.062594502
0.936730173,0.543629739,0.302427599,0.08206843,0.569464807,0.559638933,0.298213236,0.938362292,0.390009147,0.735472944,0.068761474,0.544055416,0.552655128,0.502713032,0.946167699,0.186622909,0.713508274,0.714841359
0.84567462,0.30647166,0.606600482,0.89467636,0.170194613,0.722911829,0.54312726,0.578928811,0.77512594,0.477316789,0.975885394,0.564728594,0.567432795,0.431777844,0.900306527,0.560390985,0.110127734,0.174000208
0.879630779,0.855551694,0.284483856,0.863092362,0.342019088,0.703485773,0.489288375,0.312840343,0.331813089,0.343982033,0.744811975,0.717104014,0.087748092,0.403909189,0.418141323,0.795377388,0.094036859,0.787588388
0.911155966,0.211176621,0.32987225,0.836997722,0.105982473,0.206135862,0.751808481,0.931658205,0.770795538,0.737240647,0.897835338,0.775644719,0.601203596,0.755110353,0.674476006,0.435883564,0.437146536,0.36068897
0.282047067,0.957804518,0.22359176,0.673882682,0.646011293,0.745799494,0.102190983,0.46200986,0.614974459,0.097776196,0.277936893,0.976114691,0.665000756,0.039336539,0.666048637,0.60137347,0.872005467,0.604876141
0.201790362,0.4849905,0.792510353,0.524217112,0.938221701,0.508448377,0.878621607,0.419673852,0.010822912,0.496796993,0.113550634,0.973955331,0.450338323,0.744400883,0.873431511,0.90207184,0.527401358,0.021642515
0.315767393,0.145778927,0.771803742,0.460741232,0.151811936,0.23586194,0.368716967,0.56590361,0.167310782,0.199480247,0.832327052,0.893170132,0.546970701,0.466519458,0.106145912,0.607207595,0.687469551,0.306201208
0.69867108,0.0484644,0.197890287,0.365770537,0.992272936,0.604986286,0.766401593,0.155869512,0.276793595,0.669810894,0.080759718,0.880044077,0.714232264,0.332622911,0.859957575,0.891115763,0.771058022,0.383841972
0.86553927,0.247628752,0.351765753,0.015605037,0.269138178,0.63661235,0.749229578,0.559121463,0.705709763,0.490409205,0.66089612,0.199959787,0.319979242,0.727398073,0.316855581,0.215157085,0.731793552,0.157617047
0.862454562,0.389582625,0.068554014,0.931596851,0.251773448,0.625743072,0.54502212,0.046219585,0.780879892,0.06790876,0.161139038,0.559937313,0.218409825,0.464375498,0.291548322,0.979458991,0.790613019,0.970048033
0.578766107,0.961732906,0.150896539,0.012512786,0.231251405,0.871101112,0.353969772,0.093606525,0.27948955,0.748320625,0.123843033,0.513572626,0.696348905,0.708945405,0.939438486,0.246463646,0.815445271,0.462183461
0.050735426,0.099117817,0.198219492,0.239120233,0.071429543,0.448484654,0.009450139,0.883832281,0.147312756,0.857635784,0.982502635,0.942558215,0.646947549,0.843738359,0.384250807,0.869188056,0.140331118,0.415252404
0.403043381,0.740383145,0.05040256,0.285764491,0.527271222,0.822568299,0.542624344,0.144843888,0.579618394,0.839334253,0.711085583,0.907125282,0.827322609,0.493031659,0.817988862,0.889786975,0.780891607,0.297237782
0.880634311,0.504941825,0.153422585,0.524339312,0.185289456,0.986962613,0.453820956,0.479162202,0.077461003,0.211734557,0.400083878,0.93080444,0.856505471,0.994382034,0.175746089,0.495870932,0.218166738,0.174951572
0.36542579,0.963362155,0.594884157,0.667558824,0.615879929,0.44101759,0.237107743,0.668198587,0.895662311,0.456741141,0.732172351,0.960253732,0.551894227,0.461009779,0.125414927,0.52522001,0.253549602,0.805132146
0.549776058,0.952382664,0.374463913,0.169039793,0.073608349,0.420031465,0.401199629,0.445875377,0.610840493,0.906345812,0.932847405,0.619212821,0.649025828,0.895063096,0.804326211,0.23651336,0.186611582,0.78980691
0.739792083,0.249769333,0.854198135,0.525378417,0.30368301,0.848043806,0.539277346,0.4514285,0.108190949,0.79981299,0.744611103,0.638591761,0.980380604,0.075633191,0.623411617,0.120007285,0.150877105,0.707719476
0.909301156,0.802874761,0.145116815,0.063487022,0.521592767,0.029721194,0.74463648,0.432239029,0.623335903,0.583014614,0.918858538,0.00537633,0.20846928,0.455383619,0.277860267,0.57754329,0.809153334,0.220848263
0.590822117,0.474956323,0.447127664,0.308354727,0.826683149,0.554394296,0.234657221,0.834884345,0.803043002,0.058520855,0.201840556,0.139278855,0.834299219,0.33836691,0.479699444,0.21284402,0.947712276,0.722924929
0.618764216,0.751390864,0.112188068,0.812423771,0.366300159,0.389338048,0.954168853,0.472774028,0.657611009,0.263671003,0.967297876,0.193859262,0.310189631,0.156387137,0.226979345,0.248884772,0.836276046,0.552401297
